sector,fullTimeEmployees,trailingAnnualDividendYield,payoutRatio,averageDailyVolume10Day,trailingAnnualDividendRate,averageVolume10days,dividendRate,beta,priceHint,trailingPE,regularMarketVolume,marketCap,averageVolume,priceToSalesTrailing12Months,forwardPE,fiveYearAvgDividendYield,dividendYield,enterpriseToRevenue,profitMargins,enterpriseToEbitda,forwardEps,bookValue,sharesPercentSharesOut,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,priceToBook,heldPercentInsiders,shortRatio,enterpriseValue,earningsQuarterlyGrowth,pegRatio,shortPercentOfFloat,increment,symbol
61.56389653386313,0.5552192999399022,-0.15063236344219272,-0.038542615298397115,-0.13148008991883292,0.5189850164392501,-0.13148008991883292,0.2783315072379219,0.00194967472246172,-0.4086802993577162,-0.027338939023984387,-0.1109697194856906,-0.0024730314962888517,-0.11173161017954061,-0.03804178942765205,0.023137138989405562,-0.37449856732731035,-0.2620853435705202,-0.035372941324080115,-0.01589564104466178,-0.018382019660491303,0.9396680716028387,0.5356578355960008,0.6794571859137926,0.9001339699571,0.14567801691833504,0.5555003306767793,0.048303363722409114,-0.096773965118563,-0.6619217122679014,-0.11441347867107285,-0.014771172098626936,-0.0528968561550839,-0.020509787153401488,0.31111337767504194,33.32111469864558,AAP
94.66978991327555,2.639434093495681,-0.11084609872536712,-0.02597057155831512,14.31352059590184,0.3336845852133593,14.31352059590184,0.1695329047071329,-0.005259464442008345,-0.4086802993577162,0.004924785356732193,17.83213366803877,30.726333531086826,9.508623881310196,-0.0366092313721293,0.04717362595349607,0.18781563800741927,-0.19605346559832262,-0.03387432996932484,0.0006450147239724107,-0.013008725954984177,0.2647951716347565,-0.17967683282236366,-0.703059217415635,-0.0031702467732797877,29.857881178654107,0.2671516590740765,0.030833918190497116,0.8912064029617875,-0.6785956062003621,-0.6649357118244389,0.835521698403544,-0.047721101472676164,-0.018527796157480913,-0.526191151977543,-58.88894324401864,AAPL
-37.75378360437415,-0.22024495376336076,0.5883964846862425,0.2909550980853498,-0.21721503087161112,0.5189850164392501,-0.21721503087161112,0.3508639089251146,-0.004474825179177765,-0.4086802993577162,0.20618833906953501,-0.2158950469259846,-0.15819624893712814,-0.17612312344968994,-0.03683326369086661,0.0947228512045748,0.8740295835006486,1.0491190904488326,-0.03312407184238453,-0.012748824545357173,-0.016672701331154238,-0.1439011497744858,0.06409874530285842,-0.384432390085806,0.790325865368636,-0.07228476588699642,-0.002157482518369569,0.05994966074368378,-0.16377350077395902,-0.5998032787422424,0.031474913114569104,-0.019549535229236054,-0.09190134344170858,0.0976006966851309,-0.18014146792339522,51.39240787163226,AAT
-103.965570363199,-0.22375110949083776,-0.32350258820039834,-0.06124033859717917,0.34805786467290917,-0.441120844834796,0.34805786467290917,-0.3261051734886835,0.008292333861022993,2.4469004294349492,-0.1567705485012286,0.12180638445274404,-0.18825581651648454,0.3137481671427901,-0.038347952630506645,-0.0219747330233696,-0.4888675582428486,-0.516779730034711,-0.03577052098438473,-0.02068209857411393,-0.02592954051229714,-0.22564041405633425,-0.22890842927075677,-0.6814573986136127,-1.0684204899189336,-0.08523997845538349,-0.04324278411944973,-0.04874911145487972,-0.17624444985561125,-0.42919554895567735,-0.9071654944119201,-0.020908868692003528,-0.0598530704482399,-0.025970374591141855,-0.5126205788463976,-153.19812837170267,AAU
-4.647890224961726,-0.14482364833674416,-0.32350258820039834,-0.06124033859717917,-0.20668501990900626,-0.441120844834796,-0.20668501990900626,-0.3261051734886835,0.00194967472246172,-0.4086802993577162,-0.1349790587199471,-0.2093661945146149,-0.16335095963618715,-0.15980816990637936,-0.03821314112525956,-0.003031673086085174,-0.4888675582428486,-0.516779730034711,-0.03546083881229257,-0.00967265706481884,-0.023449847873098676,0.657772403759028,0.9366292877475467,1.513827437141904,0.8547992083839598,0.08350846415840178,1.0866030099102544,-0.04874911145487972,-0.19609762531721667,-0.5962614437453232,0.2626942510389828,-0.019412352583345973,-0.0598530704482399,-0.023422100453529684,0.990999227522603,-46.0755745802955,AAWW
28.4580031544507,-0.14739482920356062,1.9041620391707594,0.09571578700577506,-0.19294278515855434,2.3527872114726787,-0.19294278515855434,2.0191091477305454,0.012886099347875336,-0.4086802993577162,-0.08379349830073556,-0.22519060223496706,-0.12566374451812942,-0.161196878043409,-0.034922809329574304,0.009070205774528196,3.637946863959489,3.803591714431933,-0.03209542631469704,0.0682068761928676,-0.02592954051229714,0.16000124306828414,-0.003079344432141033,-0.7084596721161406,-0.8521107299304022,0.045614225715114566,0.20009577048532173,0.3278144922330009,-0.12756968142827618,-0.5624232395746972,-0.6731935453217395,-0.01919936296249072,-0.05302107426746168,-0.02220863657847627,-0.5275482122761842,57.13694948653282,AB
-4.647890224961726,1.8330182761759686,0.6072056131756329,0.8937003497683531,-0.04816038603189846,0.4268148537569418,-0.04816038603189846,0.1997547387434632,-0.021366885423064898,-0.4086802993577162,-0.09286066985049589,-0.014325652391632604,0.7917475764312711,-0.03095799684766423,-0.03772683052029323,0.034789195852604066,1.1075329399532061,0.7991412666969416,-0.035086117941492134,-0.0013606268486656592,-0.01302751557229787,-0.0694974604922904,-0.1256518963546544,-0.8083680840754937,-1.165808620491479,0.04871485865809078,0.16285177757052147,0.2517253516940065,-0.07408215857938383,-0.6821374466462665,-0.35113803892702034,0.0065268165322945396,-0.0598530704482399,-0.018891835319996934,-0.6076146070491072,-4.673234799442691,ABB
-137.07146374261143,0.6915698004528971,1.1579025294601042,0.21989712921421625,0.7858219413641929,4.2057915237315875,0.7858219413641929,2.8169655662896647,-0.0452288092375994,-0.4086802993577162,0.03214218431250414,0.7171068016056473,2.613333392333929,0.4216066707396647,-0.03733569187531943,-0.0017334532626004206,1.4887629096716668,1.855651408583358,-0.034218300325673245,-0.010793225888670445,-0.01960334478588132,1.2184199215896554,-0.13014565262276329,-0.6301530789588098,0.21595844946035425,2.048670064137019,0.18640066995162838,0.45592375946702224,0.2875626304885742,-0.676688461344875,-0.3814167617504554,0.08823102912215082,-0.10072082942053137,-0.018891835319996934,-0.4895505971953391,-30.54485819414639,ABBV
-137.07146374261143,0.20460372719220093,0.1434563548454557,-0.06124033859717917,-0.10976773637425623,1.1910591193310824,-0.10976773637425623,0.7377033845901421,-0.07504645920242498,-0.4086802993577162,-0.1567705485012286,-0.04950340567932726,0.1746662818876244,-0.09873506711041569,-0.038316985764139666,0.012268142981758105,0.3403076258948036,0.2001378022348631,-0.03573759344236087,-0.022307021492063362,-0.021146777636648927,0.7311281537555587,-0.2844170186015877,-0.5302446669994565,0.15496104702580651,-1.594110501099579,-1.356803341406016,0.12206324485714865,-0.22241514203247809,0.8464119101000511,-0.2988384267774506,-0.011072772876988692,-0.01852984506389653,-0.020024401603380124,-0.3742007025106232,20.65444463224142,ABC
28.4580031544507,-0.17189896201003885,0.02223161701567347,-0.035448207625258375,-0.18896640506765014,0.1349426719296317,-0.18896640506765014,0.036556834947279716,0.011709095187720677,-0.4086802993577162,-0.08299420019684961,-0.1295358291879552,-0.1297070210314603,-0.16570716093569585,-0.03729318251091133,0.01663873232166865,0.04485439936299656,-0.012107519818629266,-0.03508366878547382,0.006721794694299012,-0.02592954051229714,0.1841038466385728,0.30922958325497046,-0.18731579351735245,0.546357513585498,0.03746827282323504,0.27408271605149453,0.009482373651493577,-0.168892488442711,-0.3861485650746852,0.422345698653459,-0.019950302210656863,-0.037535216257697734,-0.019417669665853416,-0.18421264067697346,59.19482516696198,ABCB
-137.07146374261143,-0.22053713340731718,-0.32350258820039834,-0.06124033859717917,-0.1618356487394536,-0.441120844834796,-0.1618356487394536,-0.3261051734886835,-0.11854681647847999,-0.4086802993577162,-0.1567705485012286,-0.20470694183045657,-0.06062235249508797,-0.12097698216031326,0.036602006114159646,-0.0219747330233696,-0.4888675582428486,-0.516779730034711,0.010188435955973938,-0.019725395769161814,-0.6762231640453471,-0.22564041405633425,-0.23582738733435302,-0.6409539883598209,-1.113755243014325,-0.08537280872758818,-0.04073758280231069,-0.04874911145487972,-0.22241514203247809,1.106437488682449,-0.11166086750530607,-0.018932043984418858,-0.0598530704482399,-0.025970374591141855,-0.41355537246187923,-159.3436727337637,ABCL
-137.07146374261143,-0.19276058858852707,-0.32350258820039834,-0.06124033859717917,-0.23982839702504355,-0.441120844834796,-0.23982839702504355,-0.23543967137969268,-0.08237319919791118,-0.4086802993577162,-0.1567705485012286,-0.262376827523802,-0.1170908996231046,-0.1861402026356525,-0.038347952630506645,-0.0219747330233696,-0.08857609003846478,-0.16303752661222382,-0.03577052098438473,-0.02137484949882686,-0.02592954051229714,-0.22564041405633425,-0.23582738733435302,-0.8596724037302967,-1.23865368637625,-0.08523997845538349,-0.04073758280231069,-0.04874911145487972,-0.22241514203247809,-0.6821374466462665,-0.8328449929362156,-0.01901181078016041,-0.08270920312575246,-0.025970374591141855,-0.6076146070491072,-78.03047424759461,ABCM
-137.07146374261143,-0.22221229669933398,-0.32350258820039834,-0.06124033859717917,-0.0438490350381068,-0.441120844834796,-0.0438490350381068,-0.3261051734886835,0.022351291406050043,2.4469004294349492,-0.1567705485012286,-0.07994680587593579,-0.1863036729773187,0.1751282190868985,-0.0307472255077263,-0.030621031678185768,-0.4888675582428486,-0.516779730034711,-0.030837104378181983,-0.02068209857411393,-0.027456331130586903,-0.2969002854815355,-0.216397241184625,0.0935078509089374,-0.4638298360454424,-0.12497538585466955,-0.1254968940321813,57.503368668677396,-0.1639459471589517,0.2016334793864059,-0.7998136589470136,-0.020886718945971744,-0.0598530704482399,-0.025970374591141855,-0.04172159430173611,-67.89418806865433,ABEO
-70.85967698378658,0.7500057292441805,1.310600859586224,0.028643293709489513,1.873110951070184,-0.3047858125338815,1.873110951070184,-0.32006080668141745,-0.03736747885939546,2.4469004294349492,-0.0757500621062877,1.7497904261487478,0.4834567935686874,1.9230277527396609,-0.038347952630506645,0.04252876951117062,0.8073143387999182,-0.28095159441971956,-0.03577052098438473,-0.0015558923442405,-0.02592954051229714,-0.21306514262835757,-0.22174695102761177,-0.7489630823699325,-1.0850792662613777,-0.08523997845538349,-0.02604040174176169,-0.04292596294424239,-0.11619364104605098,-0.6821374466462665,-0.16120786848910906,-0.0020693669843006965,-0.03273211591242336,-0.03353429941230814,-0.6076146070491072,-13.569580656126535,ABEV
61.56389653386313,-0.07588873100596001,-0.32350258820039834,-0.06124033859717917,-0.2435076681138373,-0.441120844834796,-0.2435076681138373,-0.3261051734886835,0.03417040125271649,-0.4086802993577162,-0.08569606756797514,-0.2523319283625999,-0.13359108147271076,-0.18555360439649812,-0.038218224978992764,0.011022954748072984,-0.4888675582428486,-0.516779730034711,-0.03554111670400363,-0.017182038452828445,-0.018670842920913203,1.389234025153005,0.4339990826863371,2.105177226847265,1.0245449332270078,0.0339142542777209,1.059880862527438,0.03859811620468023,-0.07572941297322976,-0.6257404487768654,1.864713949515278,-0.018426656948466805,-0.01662516734077048,-0.023098510086848774,1.4958246489663007,56.40446972265648,ABG
-4.647890224961726,1.7239378757655728,0.14729485267466338,0.11293756710084306,-0.18856703119732807,0.27415802181436844,-0.18856703119732807,0.1332667038635366,0.0025382220684478174,-0.4086802993577162,0.20243016283250745,-0.19220326120602835,-0.137635815620104,-0.17274121478021007,-0.03820166527603778,0.020627888841617797,0.42608436908145725,0.19542121593974976,-0.03559118833815562,-0.01989809289087625,-0.021115640556529095,0.10865221807071265,0.09788037972470565,-0.3952332994868172,0.7576442074249721,-0.06327325866299907,0.01746659446588619,0.025010769679859792,-0.14372420759525442,-0.6249231009816567,0.1250636927506413,-0.019324726157923383,0.009046575883971883,-0.021965943803465584,-0.2832778443473765,61.81686502298557,ABM
-137.07146374261143,-0.19400722173607446,-0.32350258820039834,-0.06124033859717917,-0.22491948742506815,-0.441120844834796,-0.22491948742506815,-0.3261051734886835,0.0059711885904895415,-0.4086802993577162,0.1827797304984989,-0.24157157330913126,0.01860151249766522,-0.17323921088639577,-0.03411292182938956,0.142372977017497,-0.4888675582428486,-0.516779730034711,-0.031390341509872105,0.0035151231388287534,0.0021072527507770404,0.2899457144907099,0.16209116373346177,-0.08740735455572585,0.798167846568424,0.008653467010579955,0.3256063564739873,-0.04874911145487972,0.17022851305524067,-0.555012619564805,-0.009814254371933324,-0.015471956719176899,-0.06424211041892165,-0.011287461702995535,-0.15978560415550416,-68.5642660554104,ABMD
127.77568329268799,-0.11490445279560699,-0.32350258820039834,-0.06124033859717917,0.33693200047448835,-0.441120844834796,0.33693200047448835,-0.3261051734886835,-0.11854681647847999,-0.4086802993577162,-0.1567705485012286,0.14545666474624477,1.6256727375166236,0.36565147036551326,-0.02945936122152008,-0.0219747330233696,-0.4888675582428486,-0.516779730034711,-0.026714358414037714,-0.15385022285521757,-0.04402447883159208,-0.22564041405633425,-0.23582738733435302,-0.2656223866746833,-1.1677797055593644,-2.232599611272362,-0.04073758280231069,-0.04874911145487972,-0.22241514203247809,-0.6408886257351394,-0.2630544816224817,0.026038044000408368,-0.0598530704482399,-0.030541088520509716,0.9122898333377877,-38.95526885426383,ABNB
-37.75378360437415,-0.2137585656675283,2.136203701781856,0.08008174586768582,-0.12675678635014215,0.7686125403705022,-0.12675678635014215,0.47175124507043564,0.05226698732929785,-0.4086802993577162,-0.09808715818994455,-0.09795537562611883,-0.15789172325055106,-0.09262907717633022,-0.03712143638390512,0.0024009650592052684,3.819031099575758,3.2281710635313536,-0.030710292522123157,0.01864083979353319,-0.02592954051229714,-0.032819585494025055,-0.09050073621300253,0.13401126116272927,-0.3871486407662942,-0.008710077470086891,0.07683986568208129,0.07936015577914154,-0.16278118976489364,-0.4866823438853567,-0.040092977195368425,-0.017625219261355216,0.0077215826852755015,-0.021601904640949562,-0.07021980357678353,-0.7244875532077149,ABR
94.66978991327555,-0.21368065109580658,-0.32350258820039834,0.14422185046431546,-0.2544637198004676,-0.441120844834796,-0.2544637198004676,-0.17499600330703216,-0.04469041651854396,-0.4086802993577162,-0.1567705485012286,-0.27727004879414574,-0.1787402750308523,-0.1926061604511323,-0.036749714856418064,-0.0219747330233696,1.345801671027244,0.3274849954669585,-0.034358446475609504,-0.012787092657555258,-0.008862662683165665,-0.22564041405633425,-0.23582738733435302,-0.4438373917913674,-0.2019521763924642,-0.08103504993765716,-0.04073758280231069,-0.024291887710202936,-0.22241514203247809,-0.6589247692623391,0.4663874773057283,-0.020697815513712938,-0.07219206961109995,-0.025970374591141855,-0.6076146070491072,-67.67521347066337,ABST
-137.07146374261143,1.8992456621394234,0.08793599687954015,0.03245054922356075,0.42559765380667874,1.0278411229144946,0.42559765380667874,0.7618808518192063,-0.05307556399317548,-0.4086802993577162,0.08192803276058044,0.7787782010486144,3.079881399089258,0.22835534241397715,-0.03678521103965561,0.03864499059071757,0.37843062286664975,0.19070467681026343,-0.03399352222888228,-0.007937835978505677,-0.012267341340406765,0.335007103774293,0.028220024622560336,-0.716560354166899,0.33418065612467207,1.9985539437290132,0.16827971375765602,0.1259453438642402,0.014913304898993238,-0.644375978507624,-0.44747942972885935,0.07349212369653241,-0.015921264703963035,-0.019943504011709894,-0.5302623247311211,-34.04939193349397,ABT
28.4580031544507,-0.21227818880481578,-0.018909460777698214,-0.03204597767342643,-0.252451127068136,-0.0570785003251775,-0.252451127068136,-0.03597556673991293,-0.019187422447019743,-0.4086802993577162,-0.061048517870168933,-0.258712728476307,-0.17628220109836812,-0.19566397641658656,-0.0371543564374384,0.02379953289217573,-0.4888675582428486,0.011475293742869905,-0.03470731514399452,0.0036711392885594037,-0.02592954051229714,0.03844028593117616,0.2997427644667406,-0.5383453490502149,-0.2974963626954997,-0.06391305694096062,0.1446473146659778,-0.002163923369781084,-0.18079825889943663,-0.24218634616699772,0.13332152624794186,-0.020640258592876645,-0.05405622520394324,-0.025970374591141855,-0.3945565527079384,49.10208984156535,ABTX
-137.07146374261143,-0.2224460404144991,-0.32350258820039834,-0.06124033859717917,-0.05313677313667996,-0.441120844834796,-0.05313677313667996,-0.3261051734886835,0.15775665285531332,2.4469004294349492,-0.1567705485012286,-0.16922644307920384,-0.18410035890432128,0.05473329545848242,-0.025381083609626064,-0.036667402372478265,-0.4888675582428486,-0.516779730034711,-0.02089271455853023,-0.02068209857411393,-0.029599958042974744,-0.29585234619587075,-0.24337404468619306,0.10700898766020135,-0.6114910253301866,-0.12077454342784874,-0.12424429337361181,-0.04874911145487972,-0.22241514203247809,0.47462764298611543,-0.6731935453217395,-0.020781793088967163,-0.0598530704482399,-0.025970374591141855,0.008489536325728499,-101.91065221970447,ABUS
-4.647890224961726,-0.09906831609316914,-0.22122776464680505,-0.04638394154865444,-0.22225745617542225,-0.24909967257998675,-0.22225745617542225,-0.20521783734336244,-0.08045347200645825,-0.4086802993577162,-0.01765244348169962,-0.20327290493146097,-0.14438734478978138,-0.17854265659842475,-0.03796223406392483,0.043094645494377776,-0.4888675582428486,-0.36584972324111653,-0.035330761414876,-0.0152784450812619,-0.019908810278781067,0.039488225216840867,0.32420877081533345,-0.5545467131517317,0.6565894420295851,-0.03568605619452482,0.14130704624312576,-0.029338616419421953,-0.16561556511686493,-0.6492255754258623,-0.356643261258554,-0.01963269734905687,-0.08063890125278936,0.0004426890891874764,-0.3959136238630403,-53.980386694759645,ACA
-137.07146374261143,-0.2122197528760245,-0.32350258820039834,-0.06124033859717917,0.2905511720226771,-0.441120844834796,0.2905511720226771,-0.3261051734886835,-0.006975947703029217,-0.4086802993577162,-0.1567705485012286,-0.0070819300469580826,-0.12135753203619125,-0.04812266221911168,-0.03579549148285097,-0.09393823979115482,-0.4888675582428486,-0.516779730034711,-0.033393479004397916,-0.08322789364412173,-0.03490346174131673,-0.33462609976546553,-0.1797909599656807,0.25012109122814624,0.770593883900962,-0.2171264779440567,-0.1902145947249397,-0.04874911145487972,0.03565585760483414,-0.6614313025009791,0.9618574871437577,-0.019327251470322226,-0.0598530704482399,-0.028073711974567775,0.3653956810560848,-239.12971472623448,ACAD
-137.07146374261143,-0.1707302434342132,-0.32350258820039834,-0.06124033859717917,1.2940282731316328,-0.441120844834796,1.2940282731316328,-0.3261051734886835,0.1629828736196705,-0.4086802993577162,0.07647311249268968,0.427467579804336,-0.15872709883217817,1.8748797032525935,-0.038347952630506645,-0.0219747330233696,-0.4888675582428486,-0.516779730034711,-0.03577052098438473,-0.02068209857411393,-0.02592954051229714,-0.22564041405633425,-0.1867669816009355,1.9026601755783052,-0.9680015556816552,-0.08523997845538349,-0.02270013331890965,-0.04874911145487972,-0.1147057736217223,-0.6714029461474239,-0.7530192691289775,-0.02010337056594895,-0.0598530704482399,-0.025970374591141855,-0.6076146070491072,-102.36104897374238,ACB
28.4580031544507,-0.22001121004819563,-0.32350258820039834,-0.06124033859717917,-0.2510847023899286,-0.441120844834796,-0.2510847023899286,-0.3261051734886835,-0.04022656418989651,-0.4086802993577162,-0.04031827564751764,-0.2543603229684388,-0.18182530153648113,-0.1953949560187395,-0.03675311008213741,0.013902798430083645,-0.4888675582428486,-0.516779730034711,-0.035952847043525096,0.007028920825529795,-0.02592954051229714,-0.03177164620836033,0.001000700941443528,-0.5869494683570385,0.5817309203482708,-0.07468283849546142,0.04694446329755549,-0.04874911145487972,-0.16826182643825635,-0.5082058358258528,-0.2437862034621139,-0.02096208723288432,-0.043580497726749975,-0.019862606420039668,-0.4366253513988224,104.78384383694302,ACBI
-37.75378360437415,-0.16572423220109322,1.050755480989676,0.5359803423185974,-0.07776436725403904,1.3638781743604107,-0.07776436725403904,0.8102357862773345,-0.033605881839594995,-0.4086802993577162,0.2527900225189018,-0.13396519063946336,-0.10056822856225103,-0.11882238676212203,-0.03665774809227559,0.19606822022387,1.4887629096716668,1.5915236608664316,-0.03268050247462511,-0.01247604198423352,-0.012910483098744013,-0.17114757120176863,0.08718096003873207,-0.28182375077620003,0.8809954520980322,-0.05214423459078486,0.0018508395890528835,0.13370954187842327,-0.1545892357896634,-0.6449753668907772,-0.07862953351610408,-0.016809008384388705,-0.05968744629840285,0.029444475702964087,-0.2032114468603384,-31.868230773719226,ACC
